#-order 1
0.0 2.0
#
#-order 2
-0.5773502691896257 1.0
0.5773502691896257 1.0
#
#-order 3
-0.7745966692414834 0.5555555555555558
0.0 0.8888888888888883
0.7745966692414834 0.5555555555555558
#
#-order 4
-0.8611363115940526 0.3478548451374538
-0.3399810435848563 0.6521451548625462
0.3399810435848563 0.6521451548625462
0.8611363115940526 0.3478548451374538
#
